timestamp,facility_id,sensor_id,kwh,temp_c
2025-10-01 00:00:00,F-001,F-001-S01,2.0,20.0
2025-10-01 01:00:00,F-001,F-001-S01,2.111111111111111,20.555555555555557
2025-10-01 02:00:00,F-001,F-001-S01,2.2222222222222223,21.11111111111111
2025-10-01 03:00:00,F-001,F-001-S01,2.3333333333333335,21.666666666666668
2025-10-01 04:00:00,F-001,F-001-S01,2.4444444444444446,22.22222222222222
2025-10-01 05:00:00,F-001,F-001-S01,2.5555555555555554,22.77777777777778
2025-10-01 06:00:00,F-001,F-001-S01,2.6666666666666665,23.333333333333332
2025-10-01 07:00:00,F-001,F-001-S01,2.7777777777777777,23.88888888888889
2025-10-01 08:00:00,F-001,F-001-S01,2.888888888888889,24.444444444444443
2025-10-01 09:00:00,F-001,F-001-S01,3.0,25.0
